thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.87,-0.0023893309327130763,-0.006657902100855866,-9.921458414859259e-05,0.006757116685004458,0.014778325123152709,0.021436227224008574,0.003291020216267043,0.005680351148980119,0.0005810575246949448,0.0006802721088435374,0.8114715561824165,0.7637490317583269,0.7806666666666666,5
0.88,-0.001098342035217594,-0.0012988452948537212,-9.921458414859259e-05,0.0013980598790023138,0.014778325123152709,0.01607717041800643,0.003291020216267043,0.004389362251484637,0.0005810575246949448,0.0006802721088435374,0.8114715561824165,0.7624580428608314,0.7798333333333334,5
0.89,0.000192646862277887,0.002988400149947992,0.0002409214702731761,0.003229321620221168,0.014778325123152709,0.011789924973204717,0.003291020216267043,0.003098373353989156,0.0005810575246949448,0.0003401360544217687,0.8114715561824165,0.7616834495223341,0.7793333333333333,5
0.9,0.00023889667609507375,0.0026689686851567324,0.0002409214702731761,0.0029098901554299086,0.012315270935960592,0.00964630225080386,0.0028208744710860366,0.002581977794990963,0.0005810575246949448,0.0003401360544217687,0.8110014104372355,0.761167053963336,0.7788333333333334,5
0.91,0.0007552922350932663,0.004812591407557591,0.0002409214702731761,0.005053512877830767,0.012315270935960592,0.007502679528403001,0.0028208744710860366,0.0020655822359927703,0.0005810575246949448,0.0003401360544217687,0.8110014104372355,0.7606506584043378,0.7785,5
0.92,0.0007552922350932663,0.004812591407557591,0.0002409214702731761,0.005053512877830767,0.012315270935960592,0.007502679528403001,0.0028208744710860366,0.0020655822359927703,0.0005810575246949448,0.0003401360544217687,0.8110014104372355,0.7606506584043378,0.7785,5
0.93,0.0008015420489104524,0.0044931599427663295,0.0002409214702731761,0.004734081413039506,0.009852216748768473,0.0053590568060021436,0.0023507287259050304,0.001549186676994578,0.0005810575246949448,0.0003401360544217687,0.8105312646920545,0.7601342628453396,0.778,5
0.9400000000000001,0.0003313963037294464,0.0044931599427663295,-0.0003401360544217687,0.004833295997188098,0.009852216748768473,0.0053590568060021436,0.0018805829807240243,0.001549186676994578,0.0,0.0003401360544217687,0.8110014104372355,0.7601342628453396,0.7781666666666667,5
0.9500000000000001,-0.00035069740713346927,0.0006388629295825217,-0.0003401360544217687,0.0009789989840042904,0.0049261083743842365,0.004287245444801715,0.0009402914903620122,0.0012909888974954814,0.0,0.0003401360544217687,0.8100611189468735,0.7598760650658405,0.7776666666666666,5
0.96,-9.249962763437298e-05,0.0006388629295825217,0.0,0.0006388629295825217,0.0049261083743842365,0.004287245444801715,0.0009402914903620122,0.0010327911179963851,0.0,0.0,0.8100611189468735,0.7601342628453396,0.7778333333333334,5
